"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID"
-0.0763790830691547,6.80661586831283,-0.780284541699971,0.455422683133621,0.696850821633882,-6.25231501468914,"202716_at"
-0.25423837949173,6.53372838608836,-1.84306418858221,0.0987164116551523,0.318421843603313,-5.00884253249282,"202717_s_at"
-0.601592567711057,6.96420470164438,-3.36340044483569,0.00844628990585575,0.0844136385072896,-2.62973581180243,"202718_at"
0.0517575658215473,6.6472665365259,0.37281794996195,0.71798572607546,0.863661258659897,-6.49812017975652,"202719_s_at"
0.21151022643622,7.8809075079421,1.69103297998485,0.125379097285349,0.359931720389911,-5.22440545216538,"202720_at"
-0.207472061838849,5.05190503068799,-1.94100137196797,0.0844525379198562,0.293458506107692,-4.86570623866115,"202721_s_at"
-0.184163436038647,3.89085860734206,-0.909425419611556,0.387030566279556,0.639510452826707,-6.14233067838153,"202722_s_at"
0.631297154901533,5.15829356295495,4.12820542369195,0.00261404969464899,0.0447947577289967,-1.45190767335548,"202723_s_at"
0.243955819002659,3.92730543819707,2.42925565227033,0.0382494546512601,0.193740116971552,-4.11708573588667,"202724_s_at"
-0.149038308596099,7.40287372204078,-1.48685801234561,0.171509014028928,0.422457574692883,-5.49857222696666,"202725_at"
-0.704748711053311,7.01325526414781,-6.00231528904461,0.000209017699463669,0.013535718869047,1.07992484667272,"202726_at"
0.0124580546235544,6.51917323178541,0.106599966716158,0.917464495280903,0.966124157947184,-6.5671375309576,"202727_s_at"
0.142910717507951,5.06051124182553,0.899432929845933,0.392047935901208,0.643740220145952,-6.15134507938814,"202728_s_at"
0.118658486293992,6.28378423452523,0.9934282965518,0.346675194549347,0.604570382437494,-6.06334707790389,"202729_s_at"
-0.239912089780582,7.56505550425179,-1.25500574313334,0.241348768311043,0.501494870969602,-5.78353470100131,"202730_s_at"
-0.382401712876224,6.96211434114898,-1.67515354479129,0.128516300217916,0.363970629713005,-5.24639991384862,"202731_at"
-0.1314739148178,7.85646979611009,-0.737052838554772,0.480020496840272,0.714040564996869,-6.28588058693991,"202732_at"
0.0168548563365787,3.29280163304231,0.19882966651506,0.846852536626678,0.930266288265049,-6.55181837960474,"202733_at"
0.0453997473714681,4.52376316610858,0.266538600375003,0.795881512003274,0.904907489557338,-6.53474097009602,"202734_at"
-0.464322933655124,6.64267763378218,-4.54525521499938,0.00142639516764652,0.0328262449893197,-0.841788055482627,"202735_at"
-0.377733693181117,7.51048796479028,-3.34556812362286,0.00868788506812172,0.0855236481054121,-2.65791366192381,"202736_s_at"
-0.624283822503344,8.09295633041431,-7.06162571693668,6.17118793402628e-05,0.00855498766377127,2.27676241974611,"202737_s_at"
-0.133431521965088,6.38691106029436,-0.966436599322097,0.359287378907457,0.615132116230286,-6.08934144431388,"202738_s_at"
-0.281058540409841,6.13241727667074,-1.82864257672712,0.100998736959197,0.322203761025353,-5.02965419950672,"202739_s_at"
-0.375815818017357,7.36046225231763,-3.91705664576377,0.00358590830208283,0.0529190808744582,-1.77015141648767,"202740_at"
0.195789786118438,9.8585716124468,1.27050557176358,0.236029428484408,0.496499290155236,-5.76548370761506,"202741_at"
-0.214385895005554,5.81154905536267,-0.991380046914278,0.347620527131983,0.605326544432048,-6.06533971869446,"202742_s_at"
0.338657134087386,3.89061308437946,1.4633022136565,0.177699404602863,0.429816464314657,-5.52890159619987,"202743_at"
-0.290663770466425,4.01091153336219,-2.36891638457656,0.042212353316402,0.204427085832497,-4.21190025374363,"202744_at"
-0.200888342328342,5.44707421190021,-2.30167332457574,0.0471089236992768,0.217162606144418,-4.31698040965736,"202745_at"
-0.19505503968319,9.67995310583727,-1.51291758936672,0.164882116946756,0.414662330009357,-5.46468558399474,"202746_at"
-0.171972322988348,9.71404841742205,-1.70795742993212,0.122112633030408,0.355038257115425,-5.20084908839406,"202747_s_at"
1.35935193403765,5.93157796518137,4.85408183311418,0.000925754735973468,0.0265754216130821,-0.40685257117448,"202748_at"
-0.603960850517352,7.25883413573292,-3.04908380702812,0.0139499261278015,0.110552296104246,-3.12932674010909,"202749_at"
-0.093158082145792,6.77629996696723,-0.816203359127031,0.435630725578469,0.680116633463443,-6.22316503523797,"202750_s_at"
-0.377150731798435,3.82419162727597,-3.10629600045398,0.0127236695385835,0.105330801304729,-3.03801525317066,"202751_at"
0.192294761641457,5.28530541148785,2.03154780668036,0.0730225692853484,0.271222590423379,-4.73082749261465,"202752_x_at"
-0.151927559691521,9.10496772153037,-1.22191822971941,0.253035434185012,0.514312989720758,-5.82155076237687,"202753_at"
-0.0884700896493392,7.53913220161493,-0.724671353413239,0.487219828026103,0.719127814810674,-6.29518314775888,"202754_at"
0.104684381323833,4.46034186809033,0.986193973479867,0.35002267399232,0.60699479281698,-6.07037031695984,"202755_s_at"
0.16923626206687,5.31676929750961,1.93161183551652,0.0857307119169979,0.295958944580035,-4.87955910222427,"202756_s_at"
-0.237316974389374,7.3386475779187,-2.45788033791668,0.0365010747283895,0.189233056021488,-4.07195427417613,"202757_at"
-0.224791811861815,7.28104380613756,-2.42070997692542,0.0387873994772236,0.195515235018375,-4.13054128844384,"202758_s_at"
-0.460010962423513,6.95171160113752,-3.39523968790133,0.00803220396019412,0.08196674650538,-2.57948672490379,"202759_s_at"
-0.373102802833728,4.93189010696256,-3.0148228564465,0.014742007688793,0.113923718032863,-3.18405866318023,"202760_s_at"
0.0126102159918229,2.89303034585229,0.150788209115493,0.883496499184717,0.949798193539964,-6.56094649467502,"202761_s_at"
-0.59433428572263,5.88265666288779,-2.33487266168892,0.0446250567189563,0.210349637860387,-4.26518264795845,"202762_at"
-0.651337664100663,6.9695280629934,-5.21429192622465,0.000568980872457251,0.0207449867360559,0.0816777417295897,"202763_at"
0.318968134372016,6.02888221212622,3.99789654023278,0.00317483380312394,0.0498771316164964,-1.64760911113949,"202764_at"
0.206932671698291,3.59717590897423,2.56222272462812,0.0307771069928915,0.172136985307719,-3.90674913971021,"202765_s_at"
-0.185856368008399,5.9353815629201,-0.733756262131977,0.481930642293454,0.715350693322249,-6.28837101150673,"202766_s_at"
-0.314355069350088,5.66991245076125,-1.97957256688356,0.0793892839397608,0.283946220954648,-4.808529444845,"202767_at"
0.720154660799556,5.5358376950736,1.97317435042227,0.0802087108215548,0.285250350981853,-4.818043485348,"202768_at"
0.864080340717569,6.24811197240117,5.58212265362526,0.000352767206427678,0.0167560662208729,0.559571653270239,"202769_at"
0.38540251607593,5.09044870550068,3.60237220554294,0.00580822456356634,0.0688976669875226,-2.25476830635826,"202770_s_at"
0.0729473220811254,8.39762401330535,0.751452806759065,0.471733735378551,0.708618504587187,-6.27488670003335,"202771_at"
-0.190801828421155,7.30535495622083,-1.39822413500995,0.195824286776967,0.451171541682749,-5.61114710092398,"202772_at"
0.114297924471781,4.80994128100605,0.766897340392096,0.462949516102118,0.7021252841349,-6.2628878973548,"202773_s_at"
0.260906814453925,6.75124849178488,2.6314333711323,0.0274863095296049,0.161356673424752,-3.79668429521424,"202774_s_at"
-0.0775825886134349,7.13359680760052,-0.926899026202122,0.378367821724825,0.632420465528505,-6.1263700219243,"202775_s_at"
-0.134334194316495,7.76651416503747,-0.986661996901568,0.349805382497357,0.60675967498977,-6.069917189664,"202776_at"
0.185553682326162,7.50889209650798,1.81209577775955,0.103678064677805,0.326878224170113,-5.05344368908653,"202777_at"
0.0781979564086322,6.795339298468,0.572858798445376,0.580886480869188,0.780280956079363,-6.39762384612059,"202778_s_at"
-0.455695407128157,7.96223147692165,-3.09776456359939,0.0128992219112965,0.106192153184757,-3.05162381661511,"202779_s_at"
-0.644199124971382,6.71650613507235,-4.89593142344679,0.000874013266449012,0.0260191339861396,-0.349051158694246,"202780_at"
0.0792491412710632,5.57497825206437,1.05911326335648,0.317374982989694,0.579275629494805,-5.99773339532271,"202781_s_at"
0.29104951385506,6.09143944569758,3.20407978233641,0.0108793972971011,0.096789270602045,-2.88227679673496,"202782_s_at"
-0.249961616186129,5.98512094661713,-1.37794851353774,0.201787731790986,0.457064087555443,-5.63629083289658,"202783_at"
-0.681125964750228,5.77077426444867,-3.75342385213471,0.00460053032106352,0.0608586781249002,-2.02070952331471,"202784_s_at"
-0.347500126059706,8.04545086462623,-3.16536806471155,0.011573985311937,0.0998340589016276,-2.94387599936545,"202785_at"
-0.32361174696037,5.52285662969448,-2.37555275425265,0.0417572905297035,0.203234682660228,-4.20149493624703,"202786_at"
-0.18508783767432,6.87796113751709,-2.34597256969375,0.0438237847953922,0.208260096855361,-4.24782797846104,"202787_s_at"
-0.00177728292517287,8.88503963449779,-0.0185519984342291,0.98560670188411,0.994308333637859,-6.57314345329157,"202788_at"
-0.140084598736153,5.22057449653716,-1.77485449200249,0.10995220736449,0.336246223607921,-5.10662733386174,"202789_at"
0.0257296014755823,4.30178909772168,0.19595595538529,0.849034521021715,0.931583609555275,-6.55243439089796,"202790_at"
-0.0320137344645822,5.80290787290089,-0.354755902298131,0.731012460780129,0.870078446866693,-6.50518068774679,"202791_s_at"
0.133248083519402,5.5013336619797,0.881821898699757,0.401003116024459,0.651443703087682,-6.16703050497024,"202792_s_at"
-0.268530568642331,6.38364703534751,-2.53943213598228,0.0319452566171071,0.175758083887206,-3.94291625374165,"202793_at"
-0.365319119733543,6.63129387452914,-3.49817827450764,0.00683269118190051,0.0751663513378754,-2.41761249151332,"202794_at"
0.07252815685958,6.9829243890704,0.709047033004408,0.49640196439879,0.726004705391548,-6.30672243919483,"202795_x_at"
0.200031228654071,4.37374630444216,1.5038934586547,0.167150929827751,0.417019100769704,-5.47645924763314,"202796_at"
-0.263354234812152,6.16083912781236,-1.42323595263785,0.188677298159431,0.442787510725482,-5.57981146813002,"202797_at"
-0.0186969705863609,7.10876431172991,-0.138939697877082,0.892582999888379,0.953992778799281,-6.56281427399112,"202798_at"
-0.340276804216372,7.81424566660221,-3.55780596195073,0.00622513719494432,0.0717163655143629,-2.32428956355076,"202799_at"
-0.209547673596377,5.01213117977306,-1.97536959114798,0.0799266602500861,0.284718475094184,-4.81478049957993,"2028_s_at"
0.252741376426386,5.01342555036507,2.28084363128542,0.048736350901961,0.220890964086083,-4.34939124821178,"202800_at"
0.071499917592502,5.41918967971222,0.523048928634802,0.613678661799525,0.800639505060498,-6.42640585368165,"202801_at"
-0.0473700933921234,6.61188591417532,-0.444503681115155,0.667263886560069,0.834131077936552,-6.46676791286487,"202802_at"
0.294836489026444,8.4995828208149,1.27837006562473,0.233367874136263,0.49375402527624,-5.75626656860814,"202803_s_at"
0.239013807560207,8.4334965381293,2.48772485551294,0.0347629959741605,0.183423794722021,-4.02480607672199,"202804_at"
0.0991415193207127,6.0441464198906,0.881549696771232,0.401142655859073,0.651443703087682,-6.16727091208154,"202805_s_at"
0.0420257038009345,6.44732453463812,0.547337062245476,0.597568389847573,0.789950273040202,-6.41267643595572,"202806_at"
0.243512169089445,5.39703800616527,1.44636258754045,0.182270983219641,0.435110447190734,-5.55053133203796,"202807_s_at"
-0.198856366683116,7.11025913617597,-0.947759476031543,0.36821084524512,0.623016329904719,-6.10699011770005,"202808_at"
-0.0321461809458678,7.37743443525424,-0.338625892208701,0.742723526746243,0.875505693434888,-6.51119788120887,"202809_s_at"
-0.180791962906467,8.86339861533389,-1.44145490923156,0.183614435778783,0.43661007199489,-5.55676909788691,"202810_at"
-0.37781175316158,6.63684524340972,-3.06327010817652,0.0136349188318495,0.109143042334571,-3.10667442566085,"202811_at"
0.276489607538272,6.35455299262622,1.7623896352284,0.112129661043852,0.339749314306443,-5.12431409508536,"202812_at"
0.444194072669327,7.79007303395452,4.55484016033085,0.0014070910530768,0.0326169090034607,-0.828068963948229,"202813_at"
-0.142831836568761,5.52612707035864,-0.799069194405997,0.444998507353087,0.687845666687811,-6.23721163516915,"202814_s_at"
0.0960008181809603,5.47501047247373,0.813609031634654,0.437040490951004,0.681264503317859,-6.22530833170483,"202815_s_at"
-0.615422342678665,4.90809899045323,-4.26115446651802,0.00214916628317016,0.0401714432955144,-1.25466518535619,"202816_s_at"
-0.0601357780531846,5.2481357886993,-0.535931438215426,0.605105609903625,0.794713929479015,-6.41919639105422,"202817_s_at"
-0.053727948901485,5.65703098727759,-0.374297490572055,0.716922838969019,0.863150325209885,-6.49752676509366,"202818_s_at"
-0.274298700460283,5.38508003103777,-2.44310260675405,0.0373935146423654,0.1918808053861,-4.09526518587852,"202819_s_at"
-0.167006572551807,6.46652600180541,-1.54307644666231,0.157496079764981,0.404880097000801,-5.42504285564182,"202820_at"
0.154303161413959,3.94941653722709,1.30747928790706,0.223733305297424,0.484162645064081,-5.72181491612387,"202821_s_at"
0.379935802184886,5.57401144824057,3.21167716029161,0.0107482341240488,0.096121401678617,-2.87019722867157,"202822_at"
-0.300735032913568,3.48626092718036,-2.34121121913727,0.0441657376033638,0.209158192302325,-4.255274510876,"202823_at"
-0.445850767603064,8.32829678852787,-3.53571488067044,0.00644333656612179,0.0730102790862131,-2.35882418354269,"202824_s_at"
-0.047768524352701,5.94841765439342,-0.461977831654734,0.655153883151774,0.82636859651746,-6.45832702666819,"202825_at"
0.0917236881974695,4.93635017532094,0.772288994281254,0.459908338433486,0.699915731432606,-6.2586488889661,"202826_at"
0.178642914105768,3.94000953142971,1.76922233082283,0.11093118127702,0.337590828665637,-5.11462619294702,"202827_s_at"
0.169851319882088,5.17749453071152,1.39076568098838,0.198000125578495,0.453772092393858,-5.62042346686171,"202828_s_at"
0.181079370128062,8.48728626847965,1.8381095160821,0.0994950298315323,0.319695770886636,-5.01600061929934,"202829_s_at"
-0.530898324104403,6.80066753429559,-5.21484682151194,0.000568562544560381,0.0207449867360559,0.0824146099706455,"202830_s_at"
0.235531082654796,3.62223296517514,2.1904431190734,0.0564620389429011,0.238763257693813,-4.48918579397101,"202831_at"
-0.00507826920463221,6.59561490922413,-0.0368989661452307,0.971377870436016,0.989513141236884,-6.57258864362835,"202832_at"
1.11490961465424,3.64617443495148,1.48136563795859,0.172935233961724,0.424310164533248,-5.50566982275384,"202833_s_at"
0.153710116972249,3.48384400676681,1.56774089201411,0.151675792590511,0.39720184413968,-5.39229238674406,"202834_at"
0.0143079382663648,5.31404950741012,0.148591333973764,0.885179942408072,0.950237469437167,-6.56130428638641,"202835_at"
-0.452346106788809,9.60204048103029,-4.45585534871109,0.00162074267593106,0.0351450830526074,-0.970416384094337,"202836_s_at"
0.218718650676931,5.78273636226831,2.23019783970833,0.0529271767887802,0.230955315224426,-4.4278917192606,"202837_at"
-0.482570026425017,6.44625296474975,-1.80646095982933,0.10460550093766,0.328395820798795,-5.06152285706581,"202838_at"
-0.407523066855447,7.91080385167148,-3.15654197157513,0.0117386863078827,0.100462049512371,-2.95793119921714,"202839_s_at"
-0.452311696604612,6.45781748660787,-2.91629462441679,0.0172879474477181,0.125611091093547,-3.34159619407642,"202840_at"
0.0295835271704556,6.61246457017661,0.216843023013097,0.833207335917721,0.924324476980184,-6.54775471814463,"202841_x_at"
0.673396529911753,6.30333886361388,2.56191803665529,0.0307924376651433,0.172148376492113,-3.90723293038063,"202842_s_at"
0.356752853047934,3.7927868005827,1.33382506651226,0.2153033994181,0.474272108062595,-5.69018635992451,"202843_at"
-0.00406265773780921,7.37987746987982,-0.0271232776610314,0.978958326277458,0.992728269960075,-6.57292994587779,"202844_s_at"
0.0594272093071413,8.05003449943341,0.625198745221433,0.54749417547771,0.758273627851088,-6.36477380619077,"202845_s_at"
-0.118098202749877,8.18531216056995,-1.43490155489233,0.185421799758466,0.439056274789472,-5.56507825273225,"202846_s_at"
-0.534130204331808,6.65660100069851,-6.23222876326917,0.00015852135362579,0.0125216406977364,1.35337394133386,"202847_at"
0.130060877705546,6.72727625727963,1.18122914914296,0.268037012492169,0.530378902395834,-5.86731028760296,"202848_s_at"
-0.0291892291591538,7.69566229548199,-0.313657985429389,0.760989150405464,0.885528379836112,-6.51997351824622,"202849_x_at"
-0.876047166078824,6.47975917524074,-5.00034238488449,0.000758019924459621,0.0240890297534764,-0.206035842668897,"202850_at"
-0.129319596401704,5.15720633477651,-0.951901022394671,0.366218233165429,0.621245625816706,-6.10310071864739,"202851_at"
-0.747579820205662,6.50871577821651,-5.74712057292922,0.000286419469761235,0.0154296600425936,0.767116325710547,"202852_s_at"
-0.0519081664385567,7.12352755987864,-0.54179142642253,0.601226870412785,0.79243072714651,-6.41586260006858,"202853_s_at"
-0.242510424467022,9.42615774559261,-1.79423136650865,0.106645000860149,0.331317229841159,-5.07901842739861,"202854_at"
0.108014134144238,4.16489563727368,0.710780165669841,0.495378105905462,0.725258810808096,-6.30545347435446,"202855_s_at"
-0.195978349415312,5.17028338202145,-0.841017667382604,0.422302687427318,0.668464943387489,-6.20237017337845,"202856_s_at"
-0.357022283086021,9.31292765703008,-3.08720542625417,0.0131199694239706,0.107177689350126,-3.06847074942866,"202857_at"
-0.451887199355024,10.1152302034014,-4.60871000252728,0.00130368165783942,0.0313629765568992,-0.751224292845435,"202858_at"
2.12412399306101,6.3312835243868,2.13977990334217,0.0613015990864064,0.248700732625729,-4.5668447524117,"202859_x_at"
0.161511929029329,7.23173511232682,1.3201955702384,0.219630386448974,0.479544001763646,-5.70660123842426,"202860_at"
0.63852847804523,6.09392724879921,2.3193141147536,0.0457725867143908,0.213684567172859,-4.28947796995891,"202861_at"
-0.346524761004022,7.64726883192379,-3.46175505945598,0.00723412148800573,0.0775527066353724,-2.47478251157784,"202862_at"
0.269155039565723,6.76834724880129,2.47201797689554,0.035667175221007,0.186860717692493,-4.04963113318487,"202863_at"
0.249024474293914,6.67344145984277,2.31488201515859,0.0461047732690156,0.214510449898467,-4.29639222874293,"202864_s_at"
0.00222560916508272,3.23432299764982,0.0218404843554773,0.983055795042841,0.994034186389372,-6.57307101151613,"202865_at"
-0.0383943246755368,6.35982607797547,-0.372353184008127,0.718319741913538,0.863700330698934,-6.49830611831594,"202866_at"
-0.116440938273147,5.89866764943412,-1.34530412885544,0.211715251969184,0.46980582409777,-5.67627516768458,"202867_s_at"
-0.28612161030599,7.96695094590418,-2.94054358350773,0.0166221934330772,0.122654058664677,-3.30281136455559,"202868_s_at"
0.266065625639491,3.84661272416574,0.811305490818537,0.438294826887058,0.682598843579627,-6.22720648183629,"202869_at"
-1.72925829351874,6.53602376938993,-11.1931946954743,1.4937204095124e-06,0.00369728995141197,5.69569127403689,"202870_s_at"
-0.0792240780670176,5.82915837038961,-0.725452532690387,0.486763585277656,0.718692496635097,-6.29460035031476,"202871_at"
-0.247091426176836,3.16366927263508,-2.30960813924915,0.0465031487652274,0.215419140162814,-4.30461577895552,"202872_at"
0.0721775006998095,3.97777928346683,0.919451379470207,0.382042812438854,0.6353215685802,-6.13320340261632,"202873_at"
-0.23197926920656,4.41290309384196,-1.46971833661869,0.175994180573469,0.428062273243276,-5.52066927273695,"202874_s_at"
-0.202094273605029,5.98733509663229,-1.91039775404353,0.0886862904406373,0.300709968363178,-4.91075906479314,"202875_s_at"
0.231663771156005,7.40519304710946,1.92050769346851,0.0872659372862985,0.298712858777946,-4.8959073378649,"202876_s_at"
-0.0357585417187937,5.0632513056485,-0.150975158724818,0.883353270019654,0.949797772743103,-6.56091580613751,"202877_s_at"
-0.202939550526785,6.44064248931545,-0.562286043657459,0.587766102941422,0.784238989345738,-6.40393703376646,"202878_s_at"
0.0686221320675536,4.25588024762631,0.532753960780516,0.607214291977444,0.796626305160331,-6.42098988669703,"202879_s_at"
0.300421090743853,6.09161748453775,1.93042849162947,0.0858930920123657,0.296213465879234,-4.88130307469658,"202880_s_at"
0.0580043621326668,4.97124225356203,0.522099028170117,0.614313290015116,0.80123285489852,-6.42693093015407,"202881_x_at"
-0.0448363030437582,9.05841847766623,-0.347984794270781,0.735919809571812,0.87221140656689,-6.50773977114494,"202882_x_at"
-0.641330350173134,6.48608052740471,-4.01422305945392,0.00309805513096496,0.0491912859248086,-1.62296418453841,"202883_s_at"
-0.190912772370437,4.04984716279489,-1.4984412180279,0.168535015000058,0.4189767933072,-5.48355271315243,"202884_s_at"
0.0595739220670727,2.92972685895784,0.545757572037522,0.598609174883953,0.790656740714445,-6.41358699638975,"202885_s_at"
-0.459210086613721,3.45940455579219,-3.49468182179463,0.00687019360747802,0.0754414652000579,-2.42309525873862,"202886_s_at"
1.12536988029066,5.66134464647141,3.124052385215,0.0123661683270778,0.103859293083751,-3.00970156079456,"202887_s_at"
1.03123831473561,5.62387416070775,5.01563675580168,0.000742471797764696,0.0238329167706111,-0.185230009121502,"202888_s_at"
-0.310936618197629,6.00983465459924,-1.69602799861998,0.124406824480808,0.358590678960234,-5.21746529889066,"202889_x_at"
-0.132068492922429,7.85603963385782,-0.612279530193549,0.555632054436924,0.763554349027114,-6.3731276012328,"202890_at"
-0.189674059154334,6.85433543172796,-1.39669137160085,0.196269750676184,0.451534486060306,-5.61305602313766,"202891_at"
-0.551311655705447,6.80532404837523,-3.59615685519132,0.00586456313805143,0.069455009583398,-2.26445182255111,"202892_at"
-0.176686736652329,5.13338982803661,-1.68361984282991,0.126834859429955,0.361594594768505,-5.23468638550326,"202893_at"
-0.170121761787257,5.32151199198706,-1.78609228179528,0.108022754944268,0.333299572284411,-5.09063210418791,"202894_at"
0.291145168920834,3.86512056985551,1.70315227402097,0.123032028299159,0.356521640217989,-5.20754903716967,"202895_s_at"
0.0758790768946149,4.56067767827276,0.393806702736977,0.702968656751203,0.855206777755512,-6.4894894540183,"202896_s_at"
0.231923074831684,5.31388703702771,0.739277055187047,0.478734456836751,0.713171559111429,-6.28419471691003,"202897_at"
-0.223576514402423,3.76413051864732,-1.88072701472629,0.0929817906963518,0.309173077626537,-4.95416123848927,"202898_at"
-0.491089308017855,9.30789410387147,-4.62292145710241,0.00127778168316164,0.030974039777793,-0.73102568666087,"202899_s_at"
-0.508507238674435,7.17012566229653,-5.10949431550763,0.000654282666382343,0.0223549922684041,-0.0583536223750665,"202900_s_at"
0.169656044757799,2.59726384014502,1.14572460209673,0.281706308755046,0.544943681845794,-5.90632001367198,"202901_x_at"
0.411190383100711,7.17213158556237,1.54740851807097,0.15645962358295,0.403483208449548,-5.41931178344541,"202902_s_at"
-0.251129300905053,5.09893939725878,-1.54258317573509,0.157614482090927,0.404980140431324,-5.42569484480206,"202903_at"
-0.647237105080833,4.61387481882717,-2.98962025852844,0.0153541246945712,0.116658879884366,-3.22433909796002,"202904_s_at"
-0.188962906924634,5.63919628400636,-1.54238663769991,0.157661680155043,0.405035003959422,-5.42595458923165,"202905_x_at"
-0.0233131127148578,6.1565274379275,-0.181088960728889,0.860344215176083,0.937696185020615,-6.55547924861763,"202906_s_at"
-0.340816079948514,7.52535345453802,-3.09673997403286,0.0129204727014241,0.10628854149543,-3.05325834296989,"202907_s_at"
0.0491125839834025,4.85797944283216,0.452922651469628,0.661416326359592,0.830901229476831,-6.46273989214068,"202908_at"
0.153913832686605,6.9165485217766,1.15784232979568,0.276979628157867,0.540521881719087,-5.89310389680605,"202909_at"
0.22205621508541,7.7959062058625,1.25332120564033,0.241932809310559,0.50205283586505,-5.78548726683679,"202910_s_at"
-0.560529436251291,8.64796581386861,-6.36794191114455,0.000135073493716266,0.0119753319060618,1.511133187126,"202911_at"
0.749582350501463,4.01742796195474,3.20541187150097,0.0108562802306928,0.096660813229074,-2.88015858505725,"202912_at"
0.120368215253017,5.65642607349443,1.01004991407123,0.339074882521354,0.597734522270175,-6.04705598069574,"202913_at"
0.1374407192249,3.7075216600619,1.34494572527378,0.211826510893346,0.469940390533488,-5.67671069155771,"202914_s_at"
-0.662559204604348,5.53397932488005,-3.88428310874237,0.00376831462754405,0.0542291634094307,-1.82007074000891,"202915_s_at"
-0.308545997917547,6.72632920542964,-2.27117930236748,0.0495100800011404,0.22231077142738,-4.36440482138692,"202916_s_at"
1.1315411736617,9.99709282627647,1.08190326462111,0.307665622472256,0.569541887303843,-5.97420828174426,"202917_s_at"
-0.264156744093316,6.87371433625261,-2.73266082346999,0.0233013487462565,0.147803002853176,-3.63522046067197,"202918_s_at"
0.341081582305516,6.92035593052154,2.00319429674804,0.076432616905592,0.277310978307146,-4.77330577770177,"202919_at"
-0.0103209435319694,2.82059809488329,-0.108254264486791,0.916189155514263,0.965420075558925,-6.56694393405763,"202920_at"
0.0967322302635144,2.59604543796309,1.10434846714344,0.298330431230408,0.560962703213585,-5.95066645265822,"202921_s_at"
-0.390251283902669,6.38313514854183,-1.62219635141104,0.139501918970559,0.380470647515567,-5.31897316965016,"202922_at"
-0.461348406247076,6.72506265961858,-2.17576810043773,0.0578242494437956,0.241639071681731,-4.51173445918324,"202923_s_at"
0.0722289009839327,4.39425864550083,0.816278949458095,0.435589695820373,0.680116633463443,-6.22310249867892,"202924_s_at"
0.0997245890748803,4.81869131536005,0.495705373122808,0.632081292743272,0.812535309207714,-6.44116083816175,"202925_s_at"
-0.178853912409278,7.33038344800259,-1.59491249373241,0.145487047011147,0.389251391689904,-5.35587904071901,"202926_at"
-0.32886883531725,7.21734477073903,-2.79419596449256,0.0210792802018007,0.139798489150198,-3.53688413187418,"202927_at"
0.282711380327984,5.75801625013784,2.07614812001149,0.067952087938209,0.261897692560464,-4.66359145721181,"202928_s_at"
-0.0503684770656989,7.92639402857634,-0.544975681240986,0.599124749449859,0.790868810351654,-6.4140368390829,"202929_s_at"
-0.624589077398824,5.96095791716953,-2.62033769859283,0.0279889860978518,0.163009318510286,-3.81435078258052,"202930_s_at"
0.302339056634648,7.1991998459112,1.77465178690467,0.109987301982775,0.336246223607921,-5.10691542323627,"202931_x_at"
-0.298515076864416,3.60987757764276,-2.54847062076512,0.031476749928475,0.174310801059249,-3.92857779781316,"202932_at"
-0.0234405233045844,4.97522975082217,-0.183381938079663,0.858597619878857,0.937136653180229,-6.55502516985674,"202933_s_at"
-0.198400172042526,6.89036710242486,-1.88615122630209,0.0921821514735082,0.307980413144165,-4.94624766125002,"202934_at"
-0.0178353885014888,2.75348926719576,-0.151026607617451,0.883313853864105,0.949797772743103,-6.56090735395538,"202935_s_at"
0.0775571259560352,3.85614259305204,0.870542282627146,0.406814122179986,0.656288577152684,-6.17694046756489,"202936_s_at"
-0.727742091130016,6.63780335379178,-6.39239708558922,0.000131265199513871,0.0119075971857548,1.53927656511797,"202937_x_at"
-0.121665423294762,5.14784628050854,-1.55412831527757,0.154863908329019,0.401391124490659,-5.41040390446229,"202938_x_at"
-0.558811594487712,7.68056426916826,-4.81774304799217,0.000973361814121023,0.0271579781529685,-0.457264197670757,"202939_at"
0.114394833548635,4.24961336120462,1.22875823510175,0.250582179403899,0.511971022287903,-5.81375036565976,"202940_at"
-0.480013245113955,9.28237541844364,-4.33323027340918,0.00193474746168341,0.0382095471665968,-1.14879123182962,"202941_at"
-0.401897528873084,7.91093542891776,-4.00970058792676,0.00311912352924788,0.0493268379457234,-1.62978732727372,"202942_at"
-0.580287056344756,5.65670616188504,-5.42339031943324,0.000432584636534506,0.0186575642548954,0.35593255677155,"202943_s_at"
-0.436453776113037,5.5989029565338,-3.63727477103409,0.005502248229597,0.0671636075675246,-2.20046497419172,"202944_at"
-0.117237224816786,6.85146408175504,-1.41060367024156,0.192258243381819,0.446662654120631,-5.59568113475362,"202945_at"
-0.037462538848754,6.8340487871344,-0.253197443124735,0.805852571682026,0.909746698303468,-6.53849372102022,"202946_s_at"
0.086446847018404,8.8529201002666,0.887473282722742,0.398113766809315,0.649156813293157,-6.16202522884491,"202947_s_at"
-0.248663843637972,3.76793437070768,-1.08720548516135,0.305440095449161,0.567355040967311,-5.96868013841151,"202948_at"
-0.717305865897964,7.70803391792374,-4.39443487757401,0.00177059281580344,0.0362865650024408,-1.0594824426974,"202949_s_at"
-0.394365214160453,6.80093060868446,-1.8843179421767,0.0924516879070231,0.308332175749679,-4.94892336555297,"202950_at"
