"logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
-0.0116722155502069,4.40112370245833,-0.341254557971299,0.733676074293115,0.873277148341794,-6.22884838191263,"ILMN_1677104"
-0.0141417241811459,4.35906768976042,-0.818360903804139,0.415227653259253,0.655124966166155,-5.95994064503809,"ILMN_1677108"
0.0685142501465992,5.25646949895833,0.455404031291107,0.649872221973762,0.824927310406677,-6.18453613476306,"ILMN_1677113"
-0.108542536719854,7.29784191833333,-0.828849213638523,0.409296298713666,0.650058019332354,-5.95156983329835,"ILMN_1677122"
0.0218083632389903,4.52839095925,0.474060825208453,0.636559444118301,0.815194100993335,-6.17609134986408,"ILMN_1677124"
-0.0784431854475472,8.46646577980208,-0.453688352839109,0.651102272374665,0.82575207256221,-6.18529577457038,"ILMN_1677133"
-0.205339614274668,4.908317088375,-2.82529658053016,0.00577265775842146,0.0484360785641452,-2.55155767696151,"ILMN_1677136"
-0.0733595108452527,4.56621223171875,-1.5464399629013,0.125369549781915,0.331639387288869,-5.13340851541497,"ILMN_1677137"
-0.0194079033158902,9.6659349530625,-0.190618943063827,0.849236574233017,0.93284204083545,-6.26792554785682,"ILMN_1677138"
-0.133651581087281,4.81646095155208,-1.91948220356361,0.0579661220938112,0.20820438014095,-4.52274833241858,"ILMN_1677141"
-0.014371498722785,4.46005746279167,-0.510761288705449,0.610719607975782,0.798416597829657,-6.158495101667,"ILMN_1677153"
-0.149393151049353,6.60100249025,-0.970554570836613,0.334269044427178,0.581438432310055,-5.82820801508478,"ILMN_1677158"
-0.119847155811112,7.746606660625,-0.713977387154169,0.477016066826653,0.705410185007897,-6.0375156310085,"ILMN_1677162"
0.0552866321133951,6.70622890279167,0.406066588071457,0.685619605998735,0.845527040897688,-6.2052413064645,"ILMN_1677165"
0.0107582910472585,4.405211358875,0.501573591070298,0.617144050593509,0.802883396938587,-6.16302259131683,"ILMN_1677166"
-0.0324628070737254,4.40107718252083,-1.19954772127726,0.233339725015258,0.476209065331078,-5.588774014798,"ILMN_1677178"
-0.126756803368214,5.55931867017708,-1.44124969079607,0.152848064324426,0.372079737808679,-5.28312759430298,"ILMN_1677186"
-0.0478253312719411,4.66723446823958,-0.986925397051592,0.326221066393369,0.573915741289023,-5.81272869433618,"ILMN_1677197"
0.0976128532019401,4.50797842309375,2.63734625843785,0.00978282601298016,0.0678020907164997,-3.01448932773735,"ILMN_1677198"
-0.0190827092224227,11.7195185498958,-0.162409289164235,0.871333311699869,0.943240573777437,-6.27278525343746,"ILMN_1677200"
0.188599856795018,5.23025017366667,1.79695590056642,0.0755647171204121,0.245341737883347,-4.73685541075572,"ILMN_1677221"
-0.287930330881256,4.81843125504167,-4.65267931624803,1.07482962038198e-05,0.000828406549272579,3.18540010744849,"ILMN_1677226"
0.104249983834988,6.1133274828125,0.647077414858833,0.519164051777498,0.737413345207148,-6.081737274004,"ILMN_1677228"
0.169049240255511,10.3288024222708,1.56241656352844,0.121561408036959,0.325632236837054,-5.10979291347163,"ILMN_1677237"
0.218239712053021,9.4383080828125,1.61760102919553,0.109110532040407,0.305802094036028,-5.02645659853375,"ILMN_1677239"
0.135933116434519,5.02278628145833,1.25943346495562,0.211002274522965,0.448554001942871,-5.51807094106586,"ILMN_1677240"
-0.000990475141738158,4.40293888394792,-0.0439144498347553,0.965066053670789,0.984900169460055,-6.28471781921882,"ILMN_1677261"
-0.43850719957328,11.5838498925,-4.19455867917632,6.20437663208197e-05,0.00261140730067274,1.5608589532631,"ILMN_1677262"
0.0242157862856617,4.427292402375,0.917352639965387,0.361313253219723,0.607382582576709,-5.87675995041369,"ILMN_1677269"
0.0163405561960617,4.59352990089583,0.26878032704486,0.788689690910218,0.902658793959876,-6.25040791412905,"ILMN_1677270"
0.00688392447701401,4.61208825880208,0.113190163704013,0.910121972249234,0.960610672469805,-6.27940545733853,"ILMN_1677273"
0.015953834772697,4.46169760164583,0.59520514853132,0.553141252591981,0.761453674006317,-6.11306002705425,"ILMN_1677274"
0.179238813447567,7.18003508651042,0.822429419146199,0.412920721808307,0.653114010000947,-5.95670599473037,"ILMN_1677292"
0.0760301094697994,4.53539804580208,1.89537994110025,0.0611247715798337,0.214856091916547,-4.56589731038188,"ILMN_1677295"
0.040642998689744,4.5478211544375,1.0522110135307,0.295408932148163,0.543901164699613,-5.74848122163291,"ILMN_1677301"
0.149617861067311,4.66731307090625,2.90408808204026,0.00459372077183891,0.0418055385101445,-2.34954542204615,"ILMN_1677303"
-0.0130089189817498,6.414755728875,-0.161042532603593,0.872406641117837,0.943805854139392,-6.27300099233215,"ILMN_1677305"
0.00159513112289252,4.3511355094375,0.0886394914664528,0.929557613658131,0.969462724290729,-6.28182398947883,"ILMN_1677308"
0.107125965198771,4.57736763796875,2.17732194361619,0.0319686045527042,0.14458103504905,-4.03004148391901,"ILMN_1677311"
-0.260026323742007,4.8890191293125,-3.97179669947528,0.000139935634096401,0.00438670274371329,0.811593230957965,"ILMN_1677314"
-0.191773627338346,5.116263017,-1.6491150074236,0.10247319546793,0.294460336336252,-4.97764167250745,"ILMN_1677318"
0.0426195946953485,4.52911579101042,1.04042759295476,0.300818706645865,0.548949904706023,-5.7603744756927,"ILMN_1677320"
0.0717645032685783,4.553651386,1.39785319603699,0.165457921088857,0.390098819586299,-5.34196146616947,"ILMN_1677326"
-0.0468651960169249,4.37643445705208,-2.37469117846945,0.0196023141045345,0.106649840235558,-3.6152713908939,"ILMN_1677347"
0.0545406298441506,4.52248381377083,1.3844996101608,0.169494035515167,0.395511155950899,-5.35971882253453,"ILMN_1677353"
-0.0261214384166604,4.4473065185625,-0.998374515450526,0.320669290093698,0.569099299272608,-5.80175249009941,"ILMN_1677357"
-0.396960924643346,5.18498749026042,-3.00587815166354,0.00339835213250062,0.0343009401037411,-2.08177632803814,"ILMN_1677363"
-0.182994275717699,4.73361597484375,-2.15566034730766,0.0336722293882496,0.149425254251701,-4.0735988293193,"ILMN_1677372"
-0.0526816976382572,4.64362688910417,-1.07586156914636,0.284751779963431,0.532620888664405,-5.72421594691356,"ILMN_1677374"
-0.0356141570336554,8.65908212225,-0.246809265211876,0.805595814067398,0.911123051219145,-6.25593363848389,"ILMN_1677376"
-0.0648237049003596,4.64752230907292,-0.515891814816936,0.607145282682713,0.79570013604348,-6.1559313416002,"ILMN_1677384"
0.279411995056451,9.03618068716667,3.1083080282855,0.0024916829098833,0.0281962330631114,-1.80473555737714,"ILMN_1677385"
-0.000303672286887831,4.40048902519792,-0.0117102202808215,0.990681708458076,0.996366448246903,-6.28559225604324,"ILMN_1677392"
-0.00522131712824835,6.28855694626042,-0.0297918531804796,0.976296424814767,0.989702148826297,-6.28522593825071,"ILMN_1677396"
0.10944548387427,5.46493183479167,0.438057880408928,0.662352616356956,0.832192031431308,-6.19208490654272,"ILMN_1677402"
-0.562294032295368,7.06476385729167,-3.21653791893946,0.00178160288264437,0.0226641917245643,-1.50390689771661,"ILMN_1677404"
-0.00722659379253407,4.5145516259375,-0.19489139733145,0.845899961068915,0.931158963890772,-6.26712185813654,"ILMN_1677416"
-0.198664829184362,4.76273846385417,-1.70969855723623,0.0906316550090331,0.274686935442069,-4.8813109912238,"ILMN_1677429"
0.0367342885468111,4.49361559480208,0.975503704011996,0.33182242167331,0.578986958097545,-5.82355513195594,"ILMN_1677432"
-0.000487682618644033,4.42372168901042,-0.0194379264378341,0.984533090099012,0.993597378937673,-6.28547475692597,"ILMN_1677435"
-0.0834947260368319,4.57875310970833,-2.21785530886294,0.0289816409613275,0.136291185055441,-3.94748487621705,"ILMN_1677439"
-0.0129939874709457,11.8636813591667,-0.193919095856113,0.846659044544467,0.931516318225697,-6.26730632180493,"ILMN_1677440"
0.0206944925684095,4.45658273897917,0.671097432654282,0.503809597937374,0.726086661079009,-6.06635497277686,"ILMN_1677441"
-0.0786366122588958,6.56108605966667,-0.622983298899314,0.534808987839036,0.748699904384463,-6.09660891915709,"ILMN_1677446"
0.154154247705147,7.0511531916875,1.05115704133822,0.295890098441879,0.544438241322175,-5.74955034133307,"ILMN_1677452"
-0.23899399948097,4.70233150446875,-4.18391241851819,6.45420506571872e-05,0.00266986316717664,1.52441776177398,"ILMN_1677456"
0.0442079647319848,4.53873410329167,0.951885210598592,0.343604390848981,0.590192391860416,-5.8455511417621,"ILMN_1677464"
0.291036165941748,8.85464331433333,1.39453680174124,0.166453375065951,0.391430078541451,-5.34638678845163,"ILMN_1677466"
-0.00650918602302297,4.800288460625,-0.0844740648130761,0.932859759543309,0.970918500942817,-6.28217596111566,"ILMN_1677481"
-0.0293767039424656,4.77252724686458,-0.48337882308507,0.629954506579331,0.811136547071444,-6.17174734977008,"ILMN_1677482"
0.0230429112006756,8.14461547228125,0.240207226081092,0.810694394504327,0.913723076931628,-6.25750216050222,"ILMN_1677483"
-0.189406375554603,8.0945464804375,-1.96463073184991,0.0524196225833551,0.195527216797676,-4.44057093414387,"ILMN_1677484"
0.0281097298527318,4.48836448153125,0.628730918034929,0.531055073895401,0.745686287518606,-6.09311210491125,"ILMN_1677485"
-0.078154127592565,6.97101421705208,-0.733148863190733,0.465298050098533,0.695910357599724,-6.02405045562421,"ILMN_1677487"
-0.158483998501709,4.91896668936458,-1.36371298280889,0.175925442337732,0.403534472771483,-5.38703526492067,"ILMN_1677497"
-0.069932784191698,4.8950916413125,-0.844113187272644,0.400756286958905,0.642855785562917,-5.9391999677035,"ILMN_1677505"
0.277473572822534,6.98682198282292,1.07930674885609,0.283221680975056,0.531181124538372,-5.72063734240388,"ILMN_1677509"
-0.075853231217474,9.95802748713542,-0.258544178330829,0.796554080418463,0.905907663970143,-6.25304081414434,"ILMN_1677511"
0.10972647827727,5.25388613872917,1.27757034324366,0.204557534623266,0.440292741334341,-5.49600170001685,"ILMN_1677530"
-0.0802197023620217,7.82948493886458,-0.634928322771635,0.527022665181273,0.742671808697829,-6.08930597707451,"ILMN_1677532"
0.0223047922530055,9.38784928971875,0.185856869381873,0.852958794174191,0.934754504578418,-6.26880036319663,"ILMN_1677534"
0.33269110321034,4.87918419260417,3.99173935684979,0.000130251889468476,0.00419599058224418,0.877518846591088,"ILMN_1677542"
-0.0448619768315882,4.54265772846875,-1.07615397151645,0.284621695793579,0.532526220831025,-5.72391265347532,"ILMN_1677552"
0.0125842606730933,4.82595087658333,0.201863868334434,0.840460796658505,0.92832429932477,-6.265772044526,"ILMN_1677559"
-0.0552551574726522,4.63486543144792,-1.21560926559357,0.227187927689645,0.468744990226788,-5.57013820654429,"ILMN_1677564"
-0.0724939187655622,4.4584478486875,-2.47021251889111,0.0153122645036867,0.09085033765145,-3.40313183304791,"ILMN_1677567"
0.0504914071034479,4.4127558004375,2.59825631133819,0.0108830551226222,0.0727736071171188,-3.10735326283813,"ILMN_1677570"
0.0793809335728488,4.50987160961458,2.05491143421376,0.0426714796043479,0.172470019661446,-4.2710009620497,"ILMN_1677572"
0.0391853156982343,5.34458196008333,0.367714621859023,0.713915403369693,0.86226817185955,-6.21970370117592,"ILMN_1677574"
0.0788517676580559,4.5616378224375,1.58869200371205,0.115498954792102,0.316393414429912,-5.0704544197783,"ILMN_1677577"
-0.0150634349148721,4.382534215125,-0.792537512083716,0.430049545345778,0.667882867086019,-5.98010269288342,"ILMN_1677581"
-0.188924750404693,4.76144161442708,-3.54516059083049,0.000614468192805596,0.0114973920638722,-0.54136863202923,"ILMN_1677586"
0.0573578300611503,4.56102051119792,1.45619909453017,0.148680527266499,0.366535142312593,-5.26246235360566,"ILMN_1677589"
-0.128956486808831,5.12425532030208,-1.53296293132953,0.128654827857647,0.336927802013405,-5.15315036933958,"ILMN_1677590"
0.0345141360585862,4.42997690264583,1.23107635380219,0.221375687542989,0.461484589295487,-5.55196542492359,"ILMN_1677591"
0.0195058477808829,4.36883075796875,1.00818066571035,0.315964370912611,0.564219536043827,-5.79225293930753,"ILMN_1677603"
-0.175170058280416,6.89510282339583,-1.35696946239821,0.178051139191121,0.406518746559629,-5.39581197481649,"ILMN_1677607"
0.0515121145898662,4.44879352273958,1.54251376057053,0.126319704087426,0.333267957658987,-5.13917674505329,"ILMN_1677608"
0.0225034456777502,4.538249326375,0.573282544332278,0.5678268464688,0.770104887955837,-6.12551766179882,"ILMN_1677609"
-0.282922364745313,4.99625292019792,-3.8107897929101,0.000247639094676073,0.00643902465788781,0.287924145550106,"ILMN_1677610"
-0.0639221030860334,4.56849094717708,-1.40630784434655,0.162940758988992,0.386489175361439,-5.33063423593394,"ILMN_1677617"
-0.0178847572131033,4.42622338790625,-0.615292596725117,0.539853165365513,0.752214802714488,-6.1012380847001,"ILMN_1677624"
-0.0073286138691274,4.42609308682292,-0.267492884465915,0.789677643793107,0.90309763313462,-6.25074467569841,"ILMN_1677628"
-0.1304722074789,4.64025859636458,-1.89323831026235,0.0614123149985469,0.215530627608739,-4.5697070074977,"ILMN_1677633"
-0.00591484076148101,4.35918713078125,-0.34083769269605,0.733988873979587,0.873407817227891,-6.22898700472898,"ILMN_1677635"
-0.0192737814432563,4.43299198286458,-0.488691731769351,0.626201889788984,0.808846498895318,-6.16923284609529,"ILMN_1677636"
0.065187110555476,4.38702144136458,2.3429012056927,0.0212502715827376,0.11197267588352,-3.68423701006574,"ILMN_1677637"
0.0413338282514172,4.38274546161458,1.92259641686387,0.0575682328483823,0.207328879991172,-4.51713645111312,"ILMN_1677652"
0.0257029520646509,4.42787781858333,0.923629895294423,0.358051634152743,0.603916223509651,-5.87117101567513,"ILMN_1677665"
0.00840184032337521,4.3679772221875,0.424955552350089,0.671843438086331,0.837799336492647,-6.19759332935204,"ILMN_1677680"
0.0398857234555056,4.38241820664583,2.02106144789201,0.046126932175986,0.180805500817045,-4.33539558968191,"ILMN_1677684"
-0.114738475932377,9.11426859125,-0.547731574410326,0.585178747333464,0.781533129968244,-6.13945139123812,"ILMN_1677691"
0.110156640392021,6.69955094272917,0.329954112668139,0.742171227444251,0.878175951301303,-6.23254637822145,"ILMN_1677693"
-0.274498325577421,5.31907157869792,-2.5287749693685,0.0131175705558057,0.0820897634769098,-3.26946219808291,"ILMN_1677695"
-0.381939181437895,10.0364971493542,-1.75908801921643,0.081827210877077,0.257928470223582,-4.80037086759663,"ILMN_1677697"
0.00162264964175448,4.4859541936875,0.0527004843356849,0.958082754988226,0.981946104247093,-6.28430345817745,"ILMN_1677711"
0.141594056422575,5.87247032184375,0.801727958809563,0.424739043170899,0.663451470160301,-5.97300013779769,"ILMN_1677714"
-0.141477758827403,5.4710941703125,-1.118905883645,0.266040741028859,0.513012753665649,-5.6787046841046,"ILMN_1677719"
0.480100807363124,5.65909333329167,2.00907405275222,0.0474067458080918,0.183914221821645,-4.35796563984708,"ILMN_1677723"
0.0476965099696363,4.44257694716667,1.81803143584091,0.0722549609112613,0.238596156248944,-4.70096011092062,"ILMN_1677732"
0.0348562732050652,4.41620976127083,1.41846902907196,0.15937166673249,0.381349314091198,-5.31422649030383,"ILMN_1677734"
0.0546053992956395,4.59078208758333,0.831298389494348,0.407918650717709,0.648792788127565,-5.94960000238602,"ILMN_1677736"
0.0497461299316231,4.50034218165625,1.21566376768597,0.22716725455079,0.468744990226788,-5.57007456062203,"ILMN_1677746"
0.0615358027301009,5.04548042136458,0.536980667945327,0.592553889018979,0.786730288978065,-6.14512559344815,"ILMN_1677747"
-0.160942221301943,6.18715875985417,-0.739984056792159,0.46115987570337,0.692580074865539,-6.01916446450387,"ILMN_1677756"
-0.0157899548719849,4.48408289826042,-0.490764264648546,0.624740672342271,0.80793406880399,-6.16824454040837,"ILMN_1677764"
0.302411368410614,5.66381148332292,2.91997967787748,0.00438460401338093,0.0406228779949667,-2.30824227196032,"ILMN_1677765"
-0.151623404726511,6.44901935452083,-1.29481013418367,0.198567528725449,0.433037719357922,-5.47474195837565,"ILMN_1677768"
0.0549611904360262,6.3457677758125,0.281604915343567,0.778867500588245,0.897319369573878,-6.24696520595775,"ILMN_1677785"
0.0061751712856222,4.3968584291875,0.251767106656931,0.801772504726518,0.908535995430607,-6.2547278265884,"ILMN_1677790"
-0.0290424154064439,4.85866878102083,-0.19300083896829,0.847376067767091,0.931971356308598,-6.26747968582798,"ILMN_1677793"
0.0622247035073804,4.4714895968125,1.91726785970322,0.0582504494764596,0.208843344374652,-4.52673352838773,"ILMN_1677794"
-0.123913950284421,5.07333861028125,-1.43596950667783,0.154341445555003,0.374232731874745,-5.29037796304999,"ILMN_1677797"
0.16731616109657,5.65482355655208,1.44780343452349,0.151010050891139,0.369678166588453,-5.2740931176882,"ILMN_1677800"
-0.0588548930677664,4.75700741248958,-1.05351196005654,0.294815750091337,0.543342920720196,-5.74716013638407,"ILMN_1677803"
-0.0372711788360699,4.5765113545625,-0.977503585136997,0.330837117307685,0.577890333026412,-5.82166838750159,"ILMN_1677805"
-0.0293177981814197,6.04388052584375,-0.0810180381363674,0.935600421864051,0.972119308821799,-6.28245513485088,"ILMN_1677814"
-0.0874671323230767,4.48335218285417,-2.4030210298456,0.0182303516703436,0.101723255759424,-3.55312153446265,"ILMN_1677815"
0.168826154206027,5.94046151992708,1.27079657716709,0.206947288257065,0.443333257004533,-5.50427975137704,"ILMN_1677824"
-0.380083988234311,4.93571537064583,-1.61868643322759,0.108876318845138,0.305428498841924,-5.02479008647648,"ILMN_1677827"
-0.316234645291145,6.79841609695833,-2.84100737687286,0.00551749045388472,0.0469611247078094,-2.51164699426449,"ILMN_1677829"
-0.00281570406338416,4.51208877316667,-0.0763904713576128,0.939271335499045,0.973559361891162,-6.28281068774151,"ILMN_1677834"
0.0619709191209265,4.45967291913542,1.62402108912229,0.107731050887396,0.303491369871207,-5.01658400978279,"ILMN_1677837"
0.0542811896917839,4.4251805358125,2.21270441440696,0.0293471580668056,0.137379139191678,-3.9580518217563,"ILMN_1677840"
0.0337572964259954,4.44008453429167,1.03463618978122,0.30350197484358,0.551538879287383,-5.7661719288797,"ILMN_1677841"
0.214351421732276,11.1700393496562,1.54439718423161,0.125863200491072,0.332483687319635,-5.13641142531954,"ILMN_1677843"
0.0433700687656939,4.48416094338542,1.50064030151803,0.136811107830648,0.349057152030934,-5.19982912139899,"ILMN_1677845"
0.0193029722227451,4.53335296865625,0.389317358376943,0.6979248647246,0.853083889956725,-6.21173313325722,"ILMN_1677846"
0.008934814663036,4.46451744607292,0.302279393746071,0.763109099119157,0.889122806224539,-6.2410780497704,"ILMN_1677851"
-0.120066386904839,4.62796897278125,-2.41984144506161,0.017456800312176,0.098816765690563,-3.51591427211028,"ILMN_1677852"
0.203771906210923,4.665253982,2.3775008176243,0.0194622690948021,0.106168640965224,-3.60913664609103,"ILMN_1677857"
-0.0248108786398176,4.61561446784375,-0.47987113433418,0.632437396150155,0.812709360180682,-6.1733924888075,"ILMN_1677859"
0.092819254115677,4.5069038281875,3.02247354270425,0.00323324970972834,0.033175862101794,-2.0374037331831,"ILMN_1677866"
-0.16000543590391,5.63120294734375,-1.57254816805164,0.119194475797907,0.322046256248037,-5.09469786591009,"ILMN_1677868"
0.367782908217019,6.826168699375,1.58717051709476,0.115843287825109,0.31691825122833,-5.07274925775343,"ILMN_1677877"
-0.172358039868543,4.816949403625,-3.01896255260551,0.003267547419486,0.0334263178842058,-2.04680801851707,"ILMN_1677880"
0.264037357269175,5.28496671835417,2.19953050632058,0.0303003913782068,0.140029408298844,-3.9849774699519,"ILMN_1677885"
-0.0607622081690859,6.8041189765,-0.535002438992613,0.59391566237777,0.787676700092166,-6.14615750531773,"ILMN_1677887"
-0.306371458051113,8.65655677736458,-2.01392824448076,0.0468848863556669,0.182566730602257,-4.34884087963793,"ILMN_1677906"
0.229966720816786,5.32813382023958,1.63255845594639,0.105918396999315,0.300484161692859,-5.00339835199108,"ILMN_1677910"
0.162319502694267,8.65196980985417,1.49056119694082,0.139435749176663,0.352980180622119,-5.21419134076943,"ILMN_1677919"
0.590493397613042,12.9487133291354,1.31332542950222,0.192280540781913,0.425001963167794,-5.45160355616843,"ILMN_1677920"
0.0134513700332884,4.50167126951042,0.413532738783447,0.680161346747718,0.842590517671221,-6.20225972213625,"ILMN_1677925"
0.0714719712048148,4.46898185919792,2.16827045774264,0.0326711296709064,0.146410593694726,-4.04829002943944,"ILMN_1677932"
-0.0942686590227274,5.29713032027083,-1.08635134842003,0.280110624472073,0.527946275366096,-5.71328521323395,"ILMN_1677942"
0.0243801436973952,4.45031729626042,0.806686435994968,0.42189013575924,0.660855545812271,-5.96913460155262,"ILMN_1677946"
0.0249779666997916,4.41606489059375,0.904709820921653,0.367939624972053,0.613206792482918,-5.88790286874375,"ILMN_1677951"
0.208400255877587,7.47358722105208,1.91977404352522,0.0579287366459293,0.208104577871048,-4.52222278637795,"ILMN_1677953"
0.0281729396572029,4.4351648814375,1.1733309200799,0.243637343485302,0.487552858836051,-5.61867664012526,"ILMN_1677954"
-0.00335961639535291,4.53927546464583,-0.0812105344450685,0.935447749742109,0.972051423136204,-6.28243989182296,"ILMN_1677955"
-0.0240609128709634,4.4294780673125,-0.884561833042845,0.378657379324411,0.623211600937958,-5.9053466304992,"ILMN_1677956"
0.00415681581880294,4.42921444604167,0.147071483090188,0.883391608901377,0.948990896081294,-6.27510176732573,"ILMN_1677959"
0.223488699890008,5.10689932007292,2.17133533326207,0.0324317615479034,0.145779659169019,-4.04211865356682,"ILMN_1677962"
0.0462148258493675,4.74363744888542,0.440858073275714,0.660331324962821,0.830868179251839,-6.19088605997624,"ILMN_1677963"
0.225868808501654,4.58823733821875,4.92683731909443,3.58987721738678e-06,0.000384352397190938,4.20662435606633,"ILMN_1677965"
-0.0304977943374443,4.53146032619792,-0.502044724696643,0.616813882192983,0.802784455241003,-6.16279241515029,"ILMN_1677968"
0.00419064524599092,4.50213769441667,0.144425810785583,0.885474447875654,0.949873375111196,-6.27547814321345,"ILMN_1677974"
-0.207882716900338,4.84289374246875,-2.87618845756851,0.00498318131006334,0.0440726541374406,-2.42160571234272,"ILMN_1677979"
-0.704435351313131,6.3375531935625,-3.75869604744333,0.000296924747644358,0.00728050250402795,0.121826207449558,"ILMN_1677997"
-0.183228204338976,9.15183757595833,-1.1203541637483,0.265426493896102,0.512348461770006,-5.67714318980937,"ILMN_1678004"
0.0358109196788002,4.51032168577083,1.06855601957273,0.288015146761674,0.536312295505354,-5.73176752240003,"ILMN_1678007"
0.100061068483629,4.44769309061458,3.33050395001785,0.00124119110818823,0.0180506720383502,-1.17833652518814,"ILMN_1678022"
0.243471281123404,7.57145886920833,1.81413293917475,0.0728579349896371,0.23981749026324,-4.70762926966676,"ILMN_1678032"
-0.133278188820212,4.5870261018125,-2.46843921517219,0.0153835671682661,0.0912047793916133,-3.40713682815494,"ILMN_1678035"
0.281955360794629,8.14080019119792,1.38089132307171,0.170597409810829,0.396968209586329,-5.36448902238088,"ILMN_1678037"
0.0379092714217153,4.47528872639583,1.19014126861556,0.236997788261809,0.480195510100771,-5.59957659488547,"ILMN_1678043"
-0.0340712731518889,4.59865150773958,-0.890542680023726,0.375455659590258,0.620358513277811,-5.90020880614531,"ILMN_1678049"
0.00324324813204189,4.37367696769792,0.154099291736112,0.877862892253765,0.946283035331657,-6.27406882267771,"ILMN_1678051"
0.205841690932185,6.27697881121875,1.8427962701987,0.0685208665451369,0.230528435057267,-4.65828444768133,"ILMN_1678052"
0.269671155754458,7.4669449341875,1.69732003688638,0.0929556985802489,0.278793644365102,-4.90125863496267,"ILMN_1678054"
0.0135467987814376,4.74669679694792,0.126741497240877,0.899416600936552,0.956495467451413,-6.27781854320651,"ILMN_1678061"
-0.134937522236871,4.73518337535417,-2.54050005208227,0.012713722177361,0.0804346891175475,-3.24237271700222,"ILMN_1678065"
0.0188680636013877,4.44717529275,0.613584767764417,0.540976570580864,0.75309670004251,-6.10225831909374,"ILMN_1678066"
0.229178837239248,5.22419895959375,2.0274705542205,0.0454548846220549,0.179150620885275,-4.32327810908776,"ILMN_1678075"
0.129696922053885,5.24331619113542,1.33089585493571,0.186453032159303,0.417819719711843,-5.42935358045708,"ILMN_1678080"
-0.0105553393078952,4.46014612147917,-0.396788833937348,0.692425539363275,0.849651345726501,-6.20887092860665,"ILMN_1678086"
-0.0135361373670012,7.7147590233125,-0.193764401653138,0.846779828887788,0.931537885712185,-6.26733558517386,"ILMN_1678087"
0.0794512821362182,4.82939657636458,0.75320792165667,0.453213486990471,0.68613739153322,-6.00958452153669,"ILMN_1678095"
-0.00638509372223551,7.44221626738542,-0.0435609940583898,0.965347047325421,0.985043714409366,-6.28473291185475,"ILMN_1678097"
-0.270750822634678,5.35265040407292,-2.94281265618884,0.00409946341241695,0.0388732036850463,-2.24857205417577,"ILMN_1678116"
-0.00300254231810764,4.5024717635,-0.091527213863177,0.927269088619859,0.968251436027308,-6.28157004188552,"ILMN_1678129"
-0.0992733091766328,5.193328314875,-0.816529078239661,0.416268857238603,0.655893025607724,-5.96139186738138,"ILMN_1678132"
0.116239061559959,7.90807781096875,0.78861209946509,0.432329648706961,0.669715406912158,-5.98311171438874,"ILMN_1678140"
-0.0137426663944507,4.49506453271875,-0.339857133163867,0.734724824979676,0.8737782190519,-6.2293124099944,"ILMN_1678141"
0.0473533251263401,13.1724164609375,1.30192567566182,0.196133566764698,0.429784625856909,-5.46588716373716,"ILMN_1678143"
-0.099092120745321,4.83276053301042,-1.18982129096413,0.237122944226019,0.480346264697912,-5.59994261495159,"ILMN_1678145"
0.165321646205081,4.68129628860417,2.90459855807765,0.00458686318843881,0.0417749255117557,-2.34822156830726,"ILMN_1678148"
0.00688546229481701,4.41638473469792,0.23628719370062,0.81372561281503,0.915284310546129,-6.2584133915436,"ILMN_1678150"
0.0625846653442308,4.4384829080625,1.91727921797676,0.0582489880467886,0.208843344374652,-4.52671309751007,"ILMN_1678159"
0.347253253856376,9.62449980561458,2.96581758181712,0.00382955302232307,0.0370908591230853,-2.18806519349505,"ILMN_1678165"
0.487611794183039,8.23551448578125,1.25270306283144,0.213431424526622,0.45160810654475,-5.52618309776552,"ILMN_1678170"
0.0842324016663681,4.64198598966667,1.77667945456294,0.0788666910021177,0.252193284566066,-4.77102179317561,"ILMN_1678173"
0.0135863511738248,4.35790678885417,0.860504786055557,0.391707503823024,0.634734763217028,-5.92566889110848,"ILMN_1678176"
0.014426856202141,4.43023330969792,0.414811499016598,0.679228182497597,0.842060025158068,-6.20174362487294,"ILMN_1678179"
-0.0884613524198753,4.73146227329167,-1.50796355915981,0.134928512447706,0.345932495100378,-5.18933608828788,"ILMN_1678183"
0.0594232703081558,4.43126464155208,2.07705249913629,0.0405336171018227,0.167259857879057,-4.22835402440621,"ILMN_1678186"
-0.0235958023390776,4.399148465,-0.951082695374166,0.344009434651451,0.590615604777861,-5.846289247847,"ILMN_1678189"
0.0527909327879461,4.48951271446875,1.59763738905165,0.113490999004973,0.313144105061648,-5.05692017362439,"ILMN_1678191"
-0.393046183704343,6.28641005239583,-2.86080819826391,0.00521063402718347,0.045294422128656,-2.46108307054305,"ILMN_1678203"
0.0619180609506486,4.62536948501042,1.3187970591959,0.190451378929342,0.422597205658239,-5.44470516649896,"ILMN_1678204"
0.0955930302747582,4.52138503638542,2.3581732268135,0.020443868963952,0.109381972913268,-3.65120820505924,"ILMN_1678208"
0.0306192384066838,4.64350864970833,0.428997610959612,0.668909762565117,0.836035454887289,-6.19591175261331,"ILMN_1678212"
0.0210069678254355,4.48132772276042,0.760020307648423,0.449150677354383,0.683138056966043,-6.00458393500593,"ILMN_1678215"
0.127880228388132,4.86058408286458,1.78495854235513,0.0775043258294989,0.249370221051766,-4.75711493961188,"ILMN_1678217"
0.0234786846361578,4.4721461775625,0.815853155048843,0.416653444978242,0.656302332546861,-5.96192654286198,"ILMN_1678233"
-0.0113684246135278,4.37999565791667,-0.583692427615524,0.560829824455886,0.766192724464503,-6.11966003710358,"ILMN_1678234"
