"logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
0.0514133482289155,4.55593293001042,1.05768021333325,0.292864160143089,0.539373833448195,-5.74261439763944,"ILMN_1651672"
0.0467781963670059,13.48742309875,1.91960917702316,0.0578862987437756,0.206344723054934,-4.5218635185457,"ILMN_1651680"
0.000960979317886838,4.577172826375,0.0181473187812396,0.985559115985561,0.994288179067851,-6.28513186910285,"ILMN_1651681"
-0.053645782231696,6.025250165375,-0.49793114711383,0.61967504727644,0.80417052219226,-6.16445455165912,"ILMN_1651684"
-0.0161057653438371,4.49922231897917,-0.388845900220669,0.69825407322585,0.851203903113542,-6.21156216442137,"ILMN_1651685"
0.230253662258573,4.73180462186458,3.77929461052479,0.000273461731714383,0.00664323897839822,0.195545239508851,"ILMN_1651690"
-0.173215380834106,8.6195937215,-1.72359175335402,0.0880113350975857,0.267241604800965,-4.85827033883166,"ILMN_1651692"
-0.296710786684894,4.91842178221875,-4.00062234310534,0.000124515108757574,0.00400845475628208,0.917191022512653,"ILMN_1651693"
-0.0406306799564414,4.50644075063542,-1.05353907468215,0.294747112820521,0.541423985174565,-5.74683038125679,"ILMN_1651699"
0.394452834417052,11.3957585405,1.98750080454307,0.0497253871310682,0.187831616794663,-4.39754408964148,"ILMN_1651705"
0.0506632359916587,4.45929008701042,1.62452743429694,0.107552961340758,0.301256513141679,-5.01537315253615,"ILMN_1651708"
-0.00338151230213198,4.3955382565625,-0.143842331184274,0.885927482123916,0.949400284597331,-6.27519608240301,"ILMN_1651710"
0.0703595392335497,4.50627214511458,2.12306869753906,0.0363286515970864,0.154686051784139,-4.137484926505,"ILMN_1651711"
0.0555438147451343,5.56332292927083,0.626227305120555,0.532656916708868,0.745921441405432,-6.09431097513729,"ILMN_1651712"
-0.292325530956441,4.84562154089583,-4.76551117347033,6.71294848374456e-06,0.000593634691244298,3.62106885023482,"ILMN_1651715"
-0.0194699342215015,4.45946753355208,-0.576018143587711,0.565955285328769,0.768668081612184,-6.1236554709718,"ILMN_1651717"
-0.079203603022243,8.74723097434375,-1.27358413045446,0.205895929773776,0.440309687951755,-5.50056047356886,"ILMN_1651719"
0.0286167787238182,4.41856754767708,0.735849916658311,0.463622062322423,0.695219264857378,-6.02180688396845,"ILMN_1651727"
0.117606985690454,10.72376439875,1.80281335069281,0.0745654481285955,0.241391483225443,-4.72636899969056,"ILMN_1651735"
0.221745339665431,4.59099005292708,2.35422436491274,0.0206055221587765,0.108201855872146,-3.65845049844561,"ILMN_1651737"
0.0514738037534754,5.04066562247917,0.571165436768652,0.569226607165625,0.771138882345164,-6.12636267930232,"ILMN_1651741"
-0.243019615308619,4.73892803014583,-4.16225046246494,6.8892976952225e-05,0.00266204658853421,1.46234298625198,"ILMN_1651745"
-0.196947331620019,5.76039412577083,-1.98858799341267,0.049603112248854,0.187621373377325,-4.39552098079549,"ILMN_1651752"
0.041231924989805,4.46590126408333,1.2741741572496,0.205687672375885,0.440043296557144,-5.49983949550233,"ILMN_1651758"
-0.00618076528915673,4.56834058265625,-0.0665369698117345,0.947089152357327,0.977648548545038,-6.28313205125096,"ILMN_1651760"
0.0166630025597773,4.39310494739583,0.759020100490973,0.449706265691876,0.683499794814255,-6.00500476593772,"ILMN_1651763"
0.432715365354958,7.64430213772917,2.67406069074687,0.00881316194510132,0.0622392572344471,-2.92404831826952,"ILMN_1651767"
0.164898456590361,6.49358828273958,1.09236601110187,0.277414966798662,0.522366245177984,-5.70666827867643,"ILMN_1651769"
0.0162696920500462,4.47407102164583,0.542077535956545,0.589025267138625,0.783999972131093,-6.14211323253799,"ILMN_1651771"
-0.00234268042446743,7.36245273960417,-0.0198713905650326,0.984187345671682,0.993508772781437,-6.28509988035187,"ILMN_1651776"
0.0180824089796107,4.74341904303125,0.313272730987579,0.754755303096518,0.883342631126067,-6.23742282867533,"ILMN_1651787"
0.131703937981464,7.80618530897917,0.989785114699316,0.324775489954154,0.570990471118639,-5.80969597081914,"ILMN_1651788"
-0.0287026262891566,4.4102306073125,-1.20072636025848,0.232821378350212,0.472360389610593,-5.58710550807727,"ILMN_1651789"
0.073880450093605,4.47694673334375,1.95766372987377,0.053182719173281,0.195687032904688,-4.45266990696519,"ILMN_1651792"
-0.212685116925857,9.24289758057292,-2.36374145508529,0.0201129241183112,0.106453853937014,-3.63778259943753,"ILMN_1651799"
-0.00154583089712676,4.8093102279375,-0.0140938266620383,0.988784470149548,0.995630284088483,-6.28519564914846,"ILMN_1651800"
-0.0141323117442076,4.47187666104167,-0.510463272484729,0.610902554437077,0.798924550751065,-6.1583040619474,"ILMN_1651806"
0.100720560340129,4.63148626605208,1.69022111829946,0.0942410818396064,0.278909988486285,-4.91216837798942,"ILMN_1651811"
0.110587675097312,4.50612477385417,2.74702808610036,0.00718645962908303,0.0546213283375632,-2.74523709314946,"ILMN_1651817"
